"","beta_0","beta_1","beta_2","beta_3","beta_4"
"1",5.76612748478539,0.955432802682932,-2.8457517639087,-1.22899288206403,0.188217244799172
"2",5.41723471382495,0.915717276389853,-2.03261532035087,0.348570776036867,0.644833497489236
"3",-3.85269578223872,1.01820452204497,3.79072591267374,-1.88754216722805,0.1011778797702
"4",3.74246248027212,0.956291961815472,0.750143826365918,-0.554059905161589,0.556317615084962
"5",12.3961664959344,0.800270778525116,6.3968327038255,19.087684445327,0.264657649718004
"6",1.53066721318092,1.03068555229004,-3.98690650798108,-1.98093847937333,-0.184062038402589
"7",2.07496674135648,1.02385614715947,-4.07835754213311,0.425203843846764,0.218800786069186
"8",194.700951229863,1.18538424781149,199.235433677117,145.696041887921,-21.9345280355629
"9",-258.614103451677,2.82842136207427,-224.79153099167,-132.716493778551,-0.757340271414003
"10",7.53922889873027,0.868883300300352,2.62469839735074,-1.34987604444024,0.301054935946177
"11",6.65186545927233,0.709724119274128,16.6813051772864,13.5828582888504,0.367927189665739
"12",27.793585251445,0.501702507607146,-10.0805663223848,7.2444544697582,0.834460850642367
"13",-374.599234360483,29.4884852467509,118.821173090137,264.24332516662,-247.071138273165
"14",0.727561847715511,0.996579642656966,0.134238809235964,-1.51919564827295,0.541499855618764
"15",-75.3981121425943,-4.70063661022579,183.996761698118,-151.425423072946,-11.3936522263554
"16",-7.48369209292301,0.959413372867419,-20.7695028840449,-12.219746457531,0.421670778923419
"17",-1.81506498888258,0.971213770980242,-9.72053497109291,-1.72854702401827,0.820955178471272
"18",5.15711163939297,0.987666546600644,-2.63469343759038,-0.257800600751442,0.0284189822087322
"19",9.74858762680116,0.902832925078899,-0.82567843725771,-2.80690251493519,0.0559690009102219
"20",153.633209554675,6.87878228185525,384.595673062373,553.070635238695,-77.0217811842676
"21",2.34289134833327,0.964873597824764,0.484634823660857,-0.314987605090939,0.589901960041715
"22",-89.3591023206075,1.76109932251797,128.567716359141,-4.67841815395188,-3.25659275671065
"23",8.04070626868116,0.803822929653677,3.26769056414941,-0.122194049262167,0.202390764806229
"24",1.43236160100508,0.954460661994374,-0.430359127555658,-0.872410169508588,0.337575709839399
"25",7.03817368202293,0.943107100571987,-2.08957323117249,-1.42425059167208,0.194852780680057
"26",-5.52694144600347,1.11767014760935,2.07581913104228,-5.5753613250295,-0.208818491421949
"27",385.579315586859,-1.31053033847114,-149.549127241318,425.152993540908,-4.96032936517053
"28",-96.1782960193658,2.67070755115343,194.393745247567,-176.05819911495,-6.56414068789466
"29",0.811500194677739,0.996907705464435,0.00635923978254948,-0.436277881208052,0.567601739495135
"30",15.3809171472877,0.622194272071176,3.40875401441796,-1.26029076354654,0.295179015803082
"31",107.572398555361,-0.218920048851376,-13.1621822914823,-0.565505462714505,0.340845168562085
"32",-2.85784286918541,0.909899591342513,6.01745393493872,-5.14146993887049,0.538059688858878
"33",7.68502108135456,0.87755144679615,1.27558195147379,-1.61700987296214,0.396723124930624
"34",10.3946106270253,0.920979727838589,-1.87856688413904,-1.46031993582752,0.380254613870684
"35",2.06904014063907,0.872622128727291,6.25837793891083,-2.05462590522424,0.6117757130699
"36",65.4768706044423,7.80383215065476,555.063869460512,303.523473244876,-34.599635483478
"37",-194.540773157514,10.877563203754,-136.964527406642,-74.6390463175886,-20.8567340676473
"38",8.00398051959791,0.833206508226686,-3.0729778481719,-0.429948353472061,0.567504314206676
"39",120.79703669944,0.134544894780928,-199.741207303352,79.7357460222011,-14.1228987708287
"40",160.912267688857,-0.895726758804457,-27.6722293203618,63.0907395293698,-2.49257652926957
"41",223.432002837855,-9.39339564275889,157.718071636295,59.2871705298465,13.1710462233064
"42",1.68644071684197,0.987065620874245,-0.530404806856896,-1.37490383184039,0.36460651777935
"43",11.7773319331103,4.19194735237337,441.950461113274,-8.26601992069191,-7.4196258388154
"44",-113.221859854665,3.10084519761911,-549.109944791019,-55.3695973129118,27.0039604445077
"45",13.1363663890612,0.878727557246112,-4.22996583885059,-2.37829548230531,0.323345300433241
"46",-13.0698621670711,2.80725294693989,-364.379575213056,-167.451012191142,23.3206626653363
"47",0.204944743674987,0.994943971269119,-3.1519057209586,-2.68876866815403,0.524230809307251
"48",2.18859321405303,0.968029822071822,-0.55656213968984,-0.107118818587662,0.500548649479322
"49",-3.40624122389083,1.0122064798478,4.24680565423897,-2.95619245529861,-0.161274219814161
"50",20.245987113087,0.968992338364897,-17.1691660889511,3.60893263618022,0.247017397641558
"51",154.637537236767,-5.981660266956,89.5300839610203,-436.044614554369,-5.65642793985012
"52",4.28392509855933,0.952871310865701,-1.54797166053711,-0.236555538170486,0.290303826497921
"53",-7.34841430573172,0.89724308954804,58.5436203587835,-7.24837606416415,0.443803621833834
"54",104.251918519936,0.516265102550718,115.027078600691,60.4841876191886,0.682834419853679
"55",60.129604981469,0.395800597911341,-27.0007722279331,11.0917834131277,0.107795098513243
"56",213.491240653649,-10.1193726345949,155.363044444037,222.248363190644,54.5676684462582
"57",37.8707010207533,0.553852301505494,-1.37315794907036,-4.70473685308204,0.236038356494893
"58",-97.4543453291102,3.40872068553036,37.4716771807854,-25.9748482845667,-3.706852386727
"59",95.2725630531035,0.807962711211855,-50.2976195219794,183.59876798682,9.92597236832353
"60",415.403156923689,-6.4114889942034,-55.8263380891579,-61.3776065524217,5.01628511877094
"61",4.50422287759767,0.880367457246399,2.04016365003286,-0.610933410837664,0.622883106246948
"62",3.13007940966884,0.948023968468088,-1.77562102137227,0.430245085231533,0.816510554889233
"63",146.713779320417,-1.12578532567536,36.2852716105258,-38.7072610676919,1.02587009700344
"64",-38.9200659708232,6.50111285200192,-280.860561538142,19.1933861836425,-1.16748344087401
"65",2.95288259895655,0.966179231400236,-0.291852325261931,-0.220048754177147,0.679376871635193
"66",131.685380735416,-23.0969355617531,265.657035865907,188.522065099953,216.500888349948
"67",296.764277737098,2.03257140866121,-321.382225980775,-125.316052169193,16.9592118002216
"68",8.53733961068223,0.78398054562588,0.396242742148396,1.04636706557058,0.527979126147117
"69",193.08074178252,-2.51707732757059,-123.960337122402,-42.7359931854258,-0.0107057463784978
"70",4.44711448612724,0.815624585397578,1.58650216282681,-1.04799534018709,0.644439500951828
"71",4.38622967739114,0.949964521297233,-0.422587016513351,-1.46773912491658,0.337692709860167
"72",4.34126435820309,1.04254297626272,-5.73488481300834,-3.88832213712385,-0.0172291588359382
"73",-22.4049685364584,1.22766427651364,-43.128666448587,-21.6349153982753,0.166103096540764
"74",11.1717861559494,0.742499068529887,0.789120578469706,-2.44226871234069,0.385482530510163
"75",207.719061141111,2.38598809386004,148.928534089264,167.064140940876,-6.32998779154736
"76",2.39800800406921,0.984647019019944,-0.428958627945378,-1.27429784955274,0.245504858299552
"77",6.3795573723455,0.986458447025432,-3.72410242490475,-1.88164043372623,0.14315637522964
"78",14.0405030504537,0.832206799113464,-0.127260929433725,-1.45476004483892,0.280421544635527
"79",-108.759318724576,3.18076480254955,79.6954528337476,15.1647814969396,-3.79511176163104
"80",-3.36840138375956,-0.920077403179356,-331.345696571271,-94.705153457307,24.7437477370024
"81",4.19479067252799,1.10154582566802,-34.5397339377145,23.7143665302839,0.472327934281919
"82",337.932812566008,-5.34864724553794,91.5305272583519,266.315931456154,7.12184764265773
"83",-189.577298759351,-15.5328889955061,422.827746088992,-221.750024734968,-26.1150160660942
"84",4.45155006692144,0.890728458517886,1.22545103072283,-0.265230579439538,0.82463698812737
"85",8.8083581168119,0.894344610651418,-5.56691675259581,-1.1863052334479,0.315428820645247
"86",7.88194253695709,0.926216356505884,-1.86612090138526,-0.30709399430219,0.527714606498878
"87",99.8630504024778,-17.4444034596287,62.4992586071397,38.834216353338,101.307298852143
"88",18.0183756985077,0.59840310405675,-3.34028667907879,3.06502932744562,0.601005868041803
"89",-212.244161976615,2.90657608245466,63.5372902383185,-56.685437787398,-0.81565168812327
"90",-24.7861995796488,24.8368786605146,-99.0009222240614,-305.456507364392,100.754129859564
"91",343.271865565516,0.266745667851927,-82.4126670569095,-131.488639726527,-3.73566691671965
"92",6.57776357971462,0.960657999284186,-3.59173667728958,0.694224080949969,0.497524600701118
"93",-0.681244872213431,0.748057319336312,2.67202607717758,53.307831935865,0.23228517326423
"94",385.890599592086,-25.2650990367334,-274.699107723721,-234.986853114755,2.12717430374463
"95",-180.451059110002,-7.00614886201895,400.438478760863,-544.647238932975,-22.9280881602962
"96",11.0824887745303,0.885583404464807,-0.214302073849123,-1.05505917653772,0.557045791627294
"97",3.91649237895904,0.944460880505976,-0.14382890329664,-0.391896645805888,0.852998864206116
"98",1.69304347974319,0.973583705266767,0.515981017066924,-0.167428438504551,0.517418791742305
"99",2.71978023074567,0.949121410961241,0.313910603494068,-2.4670167770803,0.29193602151697
"100",2.20246889707452,0.987125643112638,-0.795334779414767,0.52522633312832,0.384863281946892
"101",11.3730435200474,0.487286495660584,7.63588783498129,1.53764809838211,0.108365352200417
"102",34.7787467544286,0.45094883900959,22.7228004223811,-32.5763440507258,0.941856727201575
"103",11.8625606207936,0.771997904094247,-1.4398263384838,-3.08820916266408,0.197108339397342
"104",30.4702746157042,0.40949403196785,0.299020912125796,16.741728737359,-0.453501437859569
"105",-263.995848774626,18.8294491716084,-93.9923809870573,-30.6371096140818,-5.91893416147302
"106",2.80024843239299,0.934280598740178,1.66080833416566,-0.25215609216559,0.610700339688515
"107",-76.1551954876524,3.19472612818171,10.6474005914591,23.0148382339643,-0.511502933874323
"108",2.29991583476719,1.00270000226213,-2.71190833862671,-1.72393433449459,0.211712839202053
"109",10.1851695648762,0.878548929089972,-1.31760773996937,0.121736386653954,0.243324622548644
"110",8.96367727864493,0.822223965803229,0.912959408365651,0.929738379475976,0.583316565815254
"111",10.0051609942394,0.871625757637356,-0.15690372723097,-0.599834918005274,0.384273319947673
"112",158.22653969805,-2.68337550619378,33.2028355460173,-85.115571373206,2.735609590127
"113",-82.6717679808198,2.6791464320656,-10.5382551659344,-66.6606389165865,1.43170274485694
"114",76.0129104650775,1.49729116972399,-266.812694258801,-39.8518733743744,-1.8329048622738
"115",4.16751252973623,0.968587551618166,-1.70131575112134,0.078679727047546,0.45511529922084
"116",-0.126851669410735,1.01437397651202,1.34723057883126,-2.58862219513372,0.468200403645579
"117",-12.3842730104299,3.27607973443828,-195.217670663256,24.4887441755708,-3.96396475926168
"118",133.048199955452,2.65056474553155,-109.85293002782,164.065540055851,-1.74615813671913
"119",243.323754786693,-27.0185076274119,328.862528802278,391.82064124117,40.6788835784874
"120",5.41243236378781,0.935748879922743,-0.262427336202422,-1.11046644262349,0.53343620121854
"121",0.582062036677188,0.960560474834918,4.02710538982434,-1.31219945135698,0.363115544635436
"122",3.5139210566591,0.955915547232367,0.0148653288713678,-0.363217333965252,0.275636791375459
"123",-47.392351794687,19.8847526130293,-329.170840544619,-258.382547551064,-167.90269107255
"124",9.34402241662953,0.891449989986363,-0.332849816584971,-0.831649939245006,0.269371939852088
"125",-20.294039518565,1.55373285303604,-90.5849598330895,-15.479387208973,-0.769701620015921
"126",-63.7986056772182,4.23260805255141,-113.834332707782,-109.054570314928,-2.11518733584571
"127",-36.2387269271846,2.86609300364365,-59.1537361988086,-0.543141508864995,-1.14574943431554
"128",7.01944561844139,0.926401926525119,-4.24441636298468,-1.2336368607708,0.385208641741629
"129",3.37468114068921,0.930743532137764,1.68660299411443,-0.243015411193027,0.382423231671877
"130",9.35392591118778,-8.31053931936942,587.286723780856,522.619060790847,-88.6872452797195
"131",59.4245014638899,0.111968648905421,-19.0952213629156,10.3917142533685,1.23207150650672
"132",0.669007368682718,0.935991781449218,4.6579138338862,0.480043990573408,0.546015785207684
"133",-456.217172913709,19.3395878850413,-102.398417611154,278.551914521254,-15.3819313843829
"134",35.1783910842113,-0.21172627563294,10.81609698489,2.34460076565818,0.708718390482381
"135",169.845175513001,-0.810623727069132,-42.5909481494568,57.3086499889668,-4.1849539641234
"136",59.6029758811526,-1.14210290273728,102.636957480159,84.9982104647898,3.03411789109842
"137",6.05231889609352,0.929254216349738,0.802308014176536,-0.489159500263965,0.303707060222418
"138",109.61997738155,-1.17113294543105,-263.902811711476,-91.5736489752281,12.6539486323303
"139",175.745623324689,-11.2193530788881,-106.760391197704,-173.076726033408,14.250735578804
"140",1.63381398106925,0.949241499959133,0.350042290626423,-2.26538746405535,0.46381109069111
"141",194.803293608837,-6.55399481465155,-19.7386608902013,-30.2498985738318,-1.39094490314875
"142",4.60777590929246,0.848776126757126,1.0812882426311,2.74655522512235,0.252347665933686
"143",-12.432495585091,1.2227455458366,1.80545921712995,-3.59324213878854,-0.622692882660603
"144",0.392659616973426,0.98009085437628,2.35281280215143,-0.381901776491258,0.147851790463709
"145",9.57244212167735,0.873426329355201,10.0002656432528,2.11257613435795,0.424328805345705
"146",4.60490599253545,0.905720900012533,6.64084902023691,0.172247100094376,-0.0936349146668959
"147",-321.442870371698,10.2363882749244,198.642940001538,-44.7218088733261,-22.6122799437917
"148",-358.799835112641,8.1776506552461,454.039990235681,111.411761156504,-7.85021172257136
"149",-76.3416845040975,5.24260498855109,17.0944240138693,96.2443831298346,-6.80594124511221
"150",0.772793898471682,0.965589280052285,2.60035876553903,-0.315822333781356,0.230001407708404
"151",0.294435689537012,0.977989241036419,1.00159137290034,1.29011347214896,0.256800129849605
"152",12.1227650017766,0.895527537911401,-13.9273133177885,-1.22561561238065,-0.0988969800619481
"153",-433.339364380544,159.009332030576,-29.2113079683836,43.4900214406305,-229.39574918055
"154",-255.060938516137,2.14912062895884,157.068005077909,48.7981921103158,-2.04431294851264
"155",7.70861045064458,9.75862742088918,-556.664319130309,266.652997982648,-6.94155747220314
"156",4.0891715169901,0.914922102542815,0.616644001971763,0.710450670081681,0.147933427864923
"157",75.041750501326,-3.36246222527372,-81.2378159958772,73.1363261540179,14.6355327364238
"158",7.55914876153474,0.931525382712325,-2.58372684860664,-0.38574780332857,0.116875162330385
"159",6.78443059422657,0.824009573447936,1.49614899882897,0.0888293171988971,0.440225505368032
"160",408.134323472656,19.0317502925102,-356.76647537031,-139.945402360592,3.13808242610129
"161",11.6224490439264,0.875449269920876,-3.89900237138135,-1.83288314349286,0.733512882662999
"162",14.5666229384357,0.909491340167795,-5.86941322763115,1.62543465016939,-0.157439582212882
"163",28.0921560139236,7.21882651485041,-133.734381085317,-184.823589148984,10.4380558833647
"164",-57.7264610896923,1.74461653034504,59.2857993950037,-1.35693674898189,0.444928693592675
"165",192.212505056183,-0.949537502325084,-99.562571370781,162.205736708337,-9.79806989003494
"166",-46.4217866554107,3.07509921707717,-242.326653924269,30.4894919790847,6.08816645267274
"167",4.32882635629796,0.933079886844581,0.707260765998649,2.84747351561257,0.306053118271677
"168",-291.217304442404,3.6131246077925,152.655719687198,-258.733551288256,3.00310231224459
"169",40.5633808525163,-14.624989474066,302.704528845556,-271.273305143201,-17.6168059310239
"170",-0.969559835220987,1.03084569710738,1.13161650733324,-1.14738781310962,0.271446102752873
"171",27.4946912659493,0.522598505794715,31.71015571773,36.6644475948209,-1.24088963431758
"172",97.3655412772108,-1.46325724908579,-365.080882627113,-19.0569641835298,2.25697680160194
"173",-4.47764477924312,1.12430090215899,0.978237547597102,1.11664547064345,0.171207883121496
"174",70.4399375978766,2.45479104538086,-138.104496617394,-205.922124066672,-5.90318989484282
"175",185.931725501817,0.613795063113331,-259.102243487848,18.9718060879114,0.675914655260081
"176",108.873934754813,-0.662606428052565,612.485809940037,95.5366086157942,1.24713597403076
"177",133.437037581278,0.00277223369787131,-382.924890893687,-43.1592105207384,4.00228259485441
"178",267.176497161932,-8.42111380401203,188.603345572847,26.5242626833304,3.46789293569359
"179",124.362301494414,-4.71382749225256,-53.2112189535472,-49.6900934463889,5.21864176592768
"180",44.6794563411344,-5.31278639864266,-218.6009548906,191.203690617752,13.731635960912
"181",-90.429235108057,2.33168266235296,252.544111758616,-232.630026644378,1.92915002916128
"182",-133.495577388727,2.95394836292162,134.795589211053,-35.4910330946082,-11.7828395217729
"183",-5.96774992346681,0.185971642010005,25.517898179341,-10.4472760113962,0.988714144747617
"184",59.7818631012425,0.537263184314457,-42.2381015109016,105.584986984471,-1.41919207782735
"185",6.63573195886219,0.879062527356611,-1.54150249854944,-0.792095139991862,0.444569058983172
"186",1.08830576259085,0.98192735106748,0.693526056546443,0.444766782215422,0.435153453216017
"187",225.52141276169,-17.5101820747542,385.106612529696,-154.578826532168,7.9931320929422
"188",-3.44616876570079,0.9209208660277,-7.47617198280665,-6.67456492955272,0.201745881337813
"189",106.993505635068,-3.81833956025026,30.7573952125526,-41.3213155474203,5.14526228591675
"190",-60.0151048457112,13.5997547240816,-51.5244462487201,-73.5244169334301,-13.181038335809
"191",48.9551726360477,0.0782815192433864,-9.73185493527059,10.4218163645305,0.598421983738029
"192",-76.1843438883572,3.24445377000354,-11.7619234432156,33.2395348474753,-1.50057849027311
"193",7.55925029479686,0.794191961749643,2.01006234034248,0.894498633326465,0.654382851887544
"194",3.53574475545655,0.889984664722306,4.23699317332431,3.43074418789087,-0.0990441401789713
"195",27.5988824578466,-0.257455324661109,53.6434402272367,-8.50400828487835,1.18691551631082
"196",2.35082639683772,0.947490601206001,1.10778922228843,1.54621766485226,0.276026488490251
"197",30.1131066576015,-1.55637224132226,34.464216128826,19.5807989929902,-5.30164747189259
"198",93.5786869304208,-1.64855844804424,-33.2772947526374,-63.1248406595488,1.09121980883612
"199",192.198458805193,-4.14630528033365,161.024813609005,-189.245549986286,4.36656186785035
"200",-167.076246671312,0.605765703790966,-98.2144532937111,384.57100366686,-45.9977083098603
"201",-22.5003591518944,1.54010670601757,28.7631315634891,-1.81837403981072,-0.0820294979556617
"202",-19.178546316454,3.09457583890183,19.900120989221,57.0614562235488,1.92815345944893
"203",11.5725781959686,0.724323732357539,-0.873900326081086,-2.84231092391044,0.550759679358705
"204",0.21407873249413,1.06336608235763,-2.80973568433855,-0.398504894741559,0.134752925239646
"205",46.0182825081978,0.171869628194563,-8.56124321277718,4.20544996171154,0.559188165334318
"206",10.7895558515189,0.766381008463487,-0.980779560015343,1.15109386177472,0.440701569541064
"207",60.3680013011073,-0.57506738285953,-2.19924196594089,2.66986939976779,1.205364254436
"208",59.7243835417175,3.74042033999606,-324.059494969891,66.4875879116438,1.0354796708403
"209",156.529980513086,1.40241956042011,-200.736064114198,-51.4880680756395,-0.813759056328151
"210",10.7923551333783,0.830277367782368,9.65970773122675,1.88387710409946,0.800860418249612
"211",217.625752318453,-11.6766478007402,72.4324734359797,131.150167010835,-23.8988614298434
"212",11.6446195936083,0.708683936643137,-0.800742314920249,1.47580472019747,0.60595206301917
"213",251.013506577328,0.706325763938779,-204.447483800732,200.209829333438,-8.29911770355291
"214",-138.815767511414,1.77911423826621,153.456347297791,-119.202812452424,-0.855965468609596
"215",10.543330573975,0.767421203058146,-6.25106566535171,4.76272253874655,0.293285289042212
"216",30.8253020885176,0.566584089387592,-9.31815182436612,10.9020303026423,-0.184870896435854
"217",355.910771924196,1.09414780996748,-212.329438605329,434.079740285934,0.376439833895973
"218",-28.819781422594,3.17302505839448,-171.752116884963,-184.687242687364,-4.29115009696901
"219",21.8839676093326,0.797515788056147,-13.6855257388186,11.8611487510912,0.541903713621139
"220",2.68088626444329,0.917234738985973,3.06193343349388,-0.0861312744694707,0.556932570465206
"221",-0.219565249609297,0.971140084916841,2.4144599601711,-2.09175763011114,0.289202976639773
"222",173.889326395111,-9.40413816289108,105.504464756987,75.9758550871563,0.319192784268229
"223",152.284700357463,-3.02840993810717,-20.6549695655224,0.394246341035204,5.03467992349603
"224",38.3893994915423,-0.133207848802334,-18.6995136669761,11.736853756399,0.562033107581272
"225",15.9293228470816,0.432944236002336,6.58828962142262,0.164628746302372,-0.135501267399824
"226",7.41232108003514,1.11328382931547,-12.0860602520616,-13.3595662942232,0.0762634010659183
"227",-19.9429076581864,1.22335426716883,-8.46220594663449,295.005434618677,-1.16144806505834
"228",4.96796482374311,1.16307246371374,1.67571995054016,-12.563240822302,-0.59847670280135
"229",0.321525354761988,1.01278418703035,-2.52911724384988,-1.26754779179141,0.786694549326385
"230",2.98774811745665,0.952346011198507,2.01202297885204,-1.27013598084361,0.130257213891051
