"","beta_0","beta_1","beta_2","beta_3","beta_4"
"231",2.56082524091749,0.926322997474496,7.08678688278258,-2.79747478619058,0.174542424641809
"232",11.9080678065286,0.75704676064042,-0.226708156988058,-0.647933099308322,0.342255354346305
"233",397.99412469554,-2.60231628101542,50.9149242861906,50.4292291458348,1.15048238180347
"234",16.0295598221283,0.572715920018592,2.93373472693405,-4.56906769118139,0.505416009756599
"235",3.01433108500551,0.816642445813897,-3.32311320447758,7.57600709551297,-0.0512409462754018
"236",65.864279887812,4.2667757324672,-159.719272194686,23.1198656559064,-7.19697813243741
"237",181.14748245418,3.26037904325387,-120.724348510077,-655.292905289557,111.580809465128
"238",-27.8286346922884,0.0318678981557878,-162.00256313417,-56.3654057388119,6.91016712841919
"239",-157.806206177265,-18.1440972611842,-389.546499789638,-407.793576866517,76.4446627948575
"240",-138.849044907069,-11.5310770001453,-465.58106555519,-224.270395408343,-9.65965931594471
"241",27.6954079491175,17.0452621132331,-272.777856489934,440.891559498929,1.16229886795379
"242",346.904107069129,-18.3982474709723,199.740652944726,94.336336630997,-4.52531442667172
"243",39.8581936208307,0.678894450626907,-23.4239378854092,9.43082016344889,1.36633687205221
"244",3.70871939535237,0.968139249782743,-2.72350219699623,0.325736191349186,0.354033950383946
"245",-13.2257346617428,1.64724479743757,-1.02228485593592,-9.06257133067501,0.869297935669786
"246",36.6446159250945,-3.76483141072806,81.4626300738443,-276.170254416452,4.6806788875801
"247",528.681062197117,-18.5873752527113,43.0204213066873,-9.33293769044979,43.4463449696147
"248",-148.752760939731,4.34528890805459,26.7177913673692,27.5129170340003,9.14945459922082
"249",53.0003383196856,-0.00283502030394317,0.748680862963304,-3.61030275021271,0.572641052404084
"250",211.109567678106,8.70546692975433,97.3865770290256,317.652673432573,-30.4347260367119
"251",104.172126592081,-1.67774612134483,39.8753590837769,-47.9330103893081,2.82155843164406
"252",2.80068202215268,0.823853727836383,2.31429055116844,-0.796675731457179,0.332038504281708
"253",6.20035079818964,0.948374134004994,-1.55732502205016,-0.0123363779433324,0.719310782533693
"254",4.49077422163304,0.962436479360323,-3.57529916915113,1.08681283604567,0.64730240709777
"255",-199.664701125618,4.30348821772252,-202.383067894882,-319.521615653905,-10.3850520879591
"256",57.0961327742326,0.32211233327967,-18.52897555604,12.0391778475127,1.17850789251411
"257",2.36654283694681,0.941743389532375,-1.61920117617816,-0.795439617390601,0.736062627373088
"258",-52.9581675907384,-11.0821493749563,-142.649142851687,542.267304287533,13.8497174467038
"259",-72.5954193693319,0.90736340405413,9.95201520828226,-48.5773373640409,0.176568577622188
"260",-118.627453386296,0.45990961103295,90.5157420561877,-131.551262480885,1.39557518780648
"261",18.2819288768112,0.700594285401734,0.276136539715366,-2.39991950984157,0.330329809479758
"262",621.486690495811,-17.6284641187794,11.7613060298421,83.4579321185965,11.9399440343761
"263",6.99242918110938,0.741065085594005,5.38526184036943,-1.21698308469024,-0.0514592048377507
"264",77.7149547983455,-8.11410818873533,113.28946532735,-124.767058005593,-6.3818993280948
"265",7.9493899645599,0.899478603867131,-0.335137193851556,-1.00864879213261,0.36862350075097
"266",-64.743169819381,0.944810278157954,-4.35419240621802,-85.1477379927765,-4.88332523812438
"267",0.982255910384872,1.01187323542978,-2.81441124535928,0.905685307234959,0.360393032361396
"268",-264.917537229065,7.39848095673266,-38.1975626600999,172.667118226711,-5.76202941594349
"269",-56.7492930079851,2.53818546643841,1.2414480060546,-33.9042771908103,-2.2827384947673
"270",245.665010372133,-28.4510244248336,33.6287523028481,303.338401113003,9.9521857771835
"271",337.683603686766,-8.68488492337775,-344.456468245226,-126.456515770092,-9.77859152987129
"272",13.8102170007409,12.9275811795057,-258.680133137607,-101.177321584398,-26.9735198749843
"273",2.49185041846636,0.869265773643197,4.67320533325888,0.114147174931097,0.281733699106625
"274",-9.15787510152135,1.01987789354908,7.81017318118198,7.51257621286445,-0.192359296235791
"275",5.61629982520702,0.919222009884976,0.374089787006612,-1.42902813132591,0.505343140957878
"276",1.75119942604872,0.898602023150276,5.05414829632206,-0.178073459225916,0.631879131827149
"277",10.8834175709761,1.12252689067935,-19.3429361431309,-11.1635122187359,-0.191305936772584
"278",2.14933145219896,0.976689531084609,-0.173394790302488,-0.497094258382459,0.493846710770093
"279",424.617326687785,-45.5102174191603,254.075742951417,148.855766296355,100.506594577603
"280",-14.1655923816771,0.449308326832061,130.602024114905,-32.6075897188319,1.48382037646531
"281",226.94290793815,-3.44753542708809,41.4737418954921,2.03164698898788,-1.75525444305758
"282",-13.2426988092826,0.119737528682379,247.714580683974,-49.3007223126877,-4.67250073382196
"283",246.274066948832,-23.2681760180983,-39.145729203881,259.233147786373,42.8469531166302
"284",-478.999649069449,11.3699499462716,-467.470810887974,-93.7927911076529,8.50389277514652
"285",-187.376067852325,10.0762839976076,-188.00674236311,379.19160125369,-5.89369013993551
"286",8.34254975679457,0.977036178542352,-3.44415769238669,-1.19144419094527,0.382022465806612
"287",-64.0006125834654,-9.72771852029424,285.860046323172,195.4756846319,23.8004699660969
"288",45.6666194731143,0.212947257854052,34.8698000927217,43.9045593648617,1.32865553712394
"289",-187.679014565221,1.83327974139827,-1.86641254059771,-121.506974711347,2.26782169588325
"290",124.403704852034,-0.0734142696265105,-149.684402320572,19.0120940161428,-0.898450912246075
"291",-188.106100341459,2.46412037760627,213.909337073614,20.8867812992926,-10.2926050354982
"292",-585.750327220985,27.4026685751609,-148.617619983709,-68.648796219535,4.60413544985916
"293",-34.9582288630307,1.24309466874787,15.130353144593,-38.6424667485346,-0.0178824071434431
"294",-219.172061975145,21.8730875085791,-276.465522005936,16.5776466708052,10.3210728336286
"295",165.631048377629,-49.4811446660363,255.097081291478,559.764463160818,175.263115263566
"296",7.63234999115806,0.869477312410391,5.7453351446954,-2.98253087392673,0.440558108097855
"297",161.476776308282,-2.59758431766648,163.073074489922,365.223404807563,-5.97943374736693
"298",232.486311020722,-8.65366579341554,196.564100085891,-99.3060692118714,-11.3728010026229
"299",-549.700030858486,23.8150546792823,-236.221095319485,193.824280098571,157.925912025993
"300",12.1006093774524,0.730697863697314,0.287951415312326,0.027993464591195,0.57447392343085
"301",-330.388518722333,10.1628911846643,-62.2410156680919,-18.82378838874,-7.32023709349612
"302",4.31270121931522,0.930531759000556,0.651918002507498,-0.52965265441241,0.567254682976812
"303",8.20546991271906,0.90471268023328,-1.75641078600377,0.0716449081607087,0.400220875045641
"304",-0.0513315777754283,0.99692819303831,-0.0791311013955533,1.66646707194183,0.311586806780822
"305",341.203566265009,-20.3252736106437,254.998061572879,-22.6748401644416,59.2325490565015
"306",-649.379606613185,21.3146210106948,-180.8453945214,-171.92023731261,-6.39950786958784
"307",-10.0297549577052,-8.08259640662579,-191.838335053208,261.185195446701,11.1362712352273
"308",-11.6733884600946,0.127213354471814,66.4435246539817,0.731066537842802,0.77171732844014
"309",4.23837064719104,0.963776511553849,-2.10378163059186,-1.1111394429739,0.493151228632255
"310",-41.4846227456808,-1.46669806916233,163.120117368255,42.1815078254977,-9.92909640875784
"311",4.8370580652651,0.917404404479761,0.775676443545117,-0.33902087550307,0.469492288188204
"312",51.1655907065392,-7.54751217278489,245.997982123003,-210.764752855646,12.3199530807693
"313",-124.229686140746,5.38918584424906,-62.1236605461445,64.2752920763044,0.0778775885414618
"314",10.4654756019873,0.833177916359587,-2.86198904142957,-1.1928495289795,0.634317908140805
"315",17.5694269035525,0.733655113112362,5.48251096700773,-3.35309978259343,0.515838100675575
"316",-191.459403990913,-10.0007176601725,121.257573658745,553.836525141147,204.746758295731
"317",-1.81133175089939,0.198573825612821,50.2379488697735,-15.9142461877152,1.54772407012544
"318",1.60391568251787,0.948424258740006,-0.17872370690584,0.265278908256938,0.250650522619208
"319",121.458207326461,-1.40721983106944,207.536985586595,46.8603633509766,-4.29613037454254
"320",19.7024800067646,0.779132610591332,-3.19973594158904,0.434180491158661,0.354402399306725
"321",-62.6653518794499,4.03563291591141,-118.2789049977,-147.636775682609,17.5252642352073
"322",2.88025312381722,0.939894903988542,1.49086988690804,-0.592255178691721,0.281996642768317
"323",-123.550011008652,2.48654469268517,50.6437929683808,-38.4258739257867,-2.6586186493749
"324",280.706140685094,-9.86590045900408,74.5755961864191,31.9486977845925,-62.048425039085
"325",-47.161161479469,2.73682152474153,-4.14223568482874,14.2667083575924,0.820327285999402
"326",163.730212686246,0.23791887366061,-91.9176884049384,33.7477313514526,0.217248452933693
"327",1.80475288242663,0.267877126560051,24.4017338125459,16.8164298807264,2.12063969064399
"328",-265.474256435933,122.854850879428,-305.650456398174,-113.173342029438,478.375178433958
"329",548.072918989757,-48.1255913962443,469.830237257419,-171.739584498586,78.5640453784391
"330",-52.8632201011177,1.34783279286054,128.423661659602,-38.5769170433058,8.90897500132252
"331",126.423966972336,-270.062479874684,178.622525941747,-857.967763774993,-427.909572030182
"332",-206.776349874094,-59.9055028101974,-40.8719512930232,-299.490996613815,-156.008898399223
"333",-64.6789231256108,2.89193022349776,15.9148941627757,-11.0286524308713,-1.39412602452874
"334",168.544402222224,-7.49504912994177,61.1132943796074,-29.6731491095216,2.77378714641142
"335",-100.559951556587,0.166342335216423,275.087988087184,-196.069054593371,-0.487341766143647
"336",-313.171125018018,0.754405110465882,-92.1657346295041,23.1033226850064,65.746223489837
"337",50.4850758469095,-0.170425502201138,25.9704586641989,73.8025947475605,-0.976890060180542
"338",32.2038194470841,0.890497395025916,-20.7723071333037,12.096573580956,0.816087656023042
"339",8.8653653083225,0.957096592899473,-4.24918834632279,2.25570185863327,0.518490501648913
"340",-373.196473433427,13.3019639684692,-31.7934461688498,-30.9846105819662,-34.6947272542082
"341",185.113791326294,0.652831320337438,-169.669135888869,207.905731386172,3.49252470260529
"342",34.6698014403902,-0.346677042372768,92.1200957512429,-6.42803774081189,-201.554149691869
"343",7.55809864994563,0.827457235016335,2.26792438071658,-0.536562024688287,0.0883893825550659
"344",-43.5261864560136,1.59735209299168,161.744300052076,-195.036739601745,-17.923628355677
"345",-204.160317006417,1.02678213253504,5.48708603185762,-177.959034744787,-24.0417520097882
"346",2.77477061277438,0.978544204632799,-1.08347903118796,-1.03324681887311,0.441459997102889
"347",463.910150158784,-1.51150887809769,-442.93883817622,-6.63023402628682,6.6392969627513
"348",201.046607252521,-1.01371156661342,-61.7627533810235,74.481974056961,2.69214993539135
"349",3.33941049480318,0.948130058832213,-1.60130414515011,-0.083745847731601,0.377204105177947
"350",1.06869340940999,0.966116275024581,0.49995177621151,-2.34533565548976,0.397857277841857
"351",4.07533239875166,0.976015198658533,-1.9639873384204,0.807452863836274,0.588620736248685
"352",-18.24378370198,11.5463242464828,-28.8767564785998,338.978955765233,-12.3137969144977
"353",227.577957538879,-6.78136446941553,168.506882743557,-166.115827622604,3.90195597004804
"354",-84.9087625285616,3.61243876229514,70.1982902032273,-44.9791737303803,-0.364542446615095
"355",401.906215148214,-14.2146289542701,401.829509391204,-8.11496059161014,8.41233594896006
"356",-88.5661915385095,3.77217357980723,12.9538229782829,-129.621400509018,2.82331154357915
"357",-41.0099018925643,1.92963372887776,39.2484993202215,22.1573186013435,-6.57968259287997
"358",29.2963846074787,0.0193273203531724,-2.28007213832519,-2.01080824000942,1.70147294597283
"359",-58.9756172887439,6.58658821376629,-78.2067093222655,164.659136747718,-3.40338744418729
"360",216.190908705867,25.7101853429902,-137.553055616845,241.583764432179,-15.7129533315614
"361",11.9644372217976,0.996070727002026,-14.7879136875231,11.964158812295,1.24882108989103
"362",173.464224022049,0.530995972240374,-118.06555972912,66.9381368023837,-9.16563081653464
"363",6.14209672594033,0.909898482475825,-0.702758504423086,-0.202975970549491,0.514826521445492
"364",-0.366955779657122,1.04868174666747,-1.21758149161708,2.34761275452916,-0.0496060437623931
"365",203.230401410984,-2.55089136651724,74.5323974341923,69.6797366481086,-1.67921495788123
"366",44.4562839106452,0.154900733905658,2.49567503653442,-3.7615692630734,0.305654892090564
"367",17.7721272134345,9.16642055962217,-389.741994736801,-379.87417816435,-13.9853667008427
"368",-10.05871473162,1.12975144219702,0.200904805716345,-11.3350704354635,0.358671558893571
"369",-399.189847021431,34.3742422085531,54.3262473520699,-266.693796817263,-2.57531432717941
"370",3.88576807857229,0.908801120203466,0.426985651048841,-0.421780764689744,0.679115416915967
"371",5.25428621220024,0.932420633889178,0.231221604375045,-1.60334759036953,0.582574008312271
"372",-120.453936561622,5.59021790321962,-31.6178666991435,18.8398169597669,5.14378374103976
"373",432.783489481657,-23.250216556998,93.1835788256874,139.676970393517,-11.407670887835
"374",255.103602954854,41.6883662754568,-351.35811112442,-119.191194218838,-142.731260260339
"375",-90.4612973035934,2.96188544690026,19.2637894101157,-34.1168464424406,-1.68769411030944
"376",-203.957929161087,4.13817711676085,-243.801373379511,-420.344606874076,-35.361561881942
"377",24.0047211812023,0.807777314022413,-20.6843976175946,0.138691334838231,0.55793950121313
"378",1.84478543798996,0.965925109449427,0.539669032419148,-0.206343140634404,0.552418249984265
"379",-9.91573046684212,1.14063152349878,23.4410090971099,-19.6240343363243,-0.553981954378231
"380",1.74594674015533,-0.216745859494121,-198.471208585158,-615.886756668887,28.2423272186837
"381",26.6560722436876,0.521920204115,-54.1378544055653,-12.3874611025687,-0.193363211203989
"382",10.5987787628565,0.940597079958396,-2.4599740960575,-3.29605733108813,-0.00337330940249516
"383",-108.443809624362,30.7449120499146,25.0353177223352,-36.9715419331182,-127.057828064026
"384",105.18507259002,-2.14420142806447,61.2286630262067,50.2991573978026,-42.2069886783806
"385",247.728922061259,-9.31172062262968,315.351399269042,-86.7481250365005,11.6933796619246
"386",485.60904699424,0.87578912990783,-112.097053673674,295.985664035086,3.78502762236301
"387",0.411169358287972,0.986824195115433,0.919117622762401,-0.740559028298062,0.594985312246004
"388",50.4370017084588,1.12550120243616,56.644984301314,109.534245790549,0.655137273880884
"389",-0.0184434779881966,0.923330563926897,2.06868940212534,1.17955115175325,0.446762058184056
"390",10.6995945328909,-0.137492522928676,0.303662808065154,-37.5415480428495,3.15881731857043
"391",-284.579231772466,9.07555890300586,242.221492209646,-230.535685495054,-8.93049351251316
"392",-198.215207043878,5.34869233599404,181.45706235161,278.93103672073,-21.7698394013593
"393",23.3178506247426,0.18709598328597,0.546799599078835,-3.73713678483795,0.479311604400072
"394",39.2255187209274,0.915370850085393,-24.6758111851071,9.98976655465985,-0.448158714206773
"395",72.2207654262417,-15.684582416291,33.021169985065,-259.364582947344,16.9740157733685
"396",-119.956187502779,5.79261302668731,-65.3898086272014,71.0681111530139,-4.50309066035723
"397",15.2090486781565,0.878024502000682,-12.534265716256,5.0537600912766,0.637600765372711
"398",0.827320096069612,0.958002165706643,1.96363225484898,1.08160374587953,0.219343025190118
"399",20.2765560055087,0.623147083235589,-1.61831085643463,-0.139656578781182,0.495415054675665
"400",-241.752508947644,1.88016807261159,-121.062324789757,382.273804659936,12.1680399786887
"401",19.2912369306309,0.450025622066695,7.75087094435399,-0.864618052145039,0.00341960128150045
"402",-129.857025892605,14.3458050523575,-498.804136219068,-81.8027151622276,31.6665457640145
"403",22.2589471495204,0.729650548825222,-18.7282881861408,-4.79126389317554,0.27376786943546
"404",2.98765363612262,0.948806868176638,0.755509594086785,-0.459132704990543,0.571111494808289
"405",-213.246751823153,59.7811645349603,-90.5004578043361,30.2460766867725,-337.90276347018
"406",12.8189695488945,0.873878706535478,-4.75371290296475,0.349430906489714,0.39748956891723
"407",7.89420914108597,0.885793849347875,-0.440812624666193,-0.202235372231201,0.14952866047034
"408",-117.429751564245,9.09422332933096,-39.9209155994952,169.656002697824,-6.28986349957116
"409",25.5320225894495,0.451271123914947,3.85950905558586,7.1714273099372,0.148418145003745
"410",3.52790631713887,0.961832139914749,-0.0885238221979647,-1.08411774039025,0.457980902460489
"411",1.07372643841178,0.96172683283182,1.53042151550151,-1.82367204593804,0.368552211984109
"412",7.27385820720994,0.861742203726172,0.40603212075317,-1.53068886459298,0.525922235046841
"413",6.84409682884196,0.881824944996248,-1.9674221985798,2.48435930848024,0.585006112283926
"414",149.498510324958,10.5562809086061,154.039572851082,327.785364072852,33.2139301952358
"415",2.44247637159265,0.963537409282112,2.79332545376473,2.10024040223291,0.57068041158007
"416",43.5663787497718,5.73869096637012,-147.188785029425,312.908371665836,9.70993809972604
"417",7.64008879924375,0.905641076457664,-1.21957457520303,-0.446038061253319,0.545286684253089
"418",177.668338180624,-14.7566981575465,130.935835444457,85.6928066223781,-18.5039760556827
"419",2.78815029673028,0.955761077992336,0.96946125165726,-1.07784655024083,0.351327235330075
"420",-123.572114758558,-10.0104971043486,120.791137554996,-338.911096005039,37.9416060100356
"421",318.53732276754,4.46773375572695,46.311855665226,420.559526547793,-6.23644266113189
"422",1.4560448855125,0.996664733761015,-2.31922840090641,-0.51256268678115,0.407808101944637
"423",2.13211033407963,0.995809422860815,-4.48051127463491,0.0923214905270424,0.437838857490528
"424",-257.521658572002,7.83966997138338,-97.69197093293,-70.1179604798932,1.82548054867687
"425",-1.57528060296111,1.05270157033379,-2.6927940566458,-1.86359460608789,0.0446059927842884
"426",27.9506709272277,0.777888190613578,-11.8430724651297,3.42461809040578,0.434292983221849
"427",8.56543868087993,0.774327653636087,1.4169372644286,0.277565472363247,0.525500578001325
"428",5.37918987467772,0.944320069424659,-1.17206308958322,-0.378967514229664,0.12547887403637
"429",7.75713226652565,0.7876956343289,0.949377110610419,0.779956547845473,0.401207993218662
"430",278.105412818157,-3.70852502073788,92.9888211074954,-153.026275072538,8.18644451506377
"431",189.475969341633,4.6452191299514,229.860199183334,-363.566489174876,30.7207376310685
"432",-53.643150639653,2.37626876417762,27.7172394591254,-6.00777012070247,-3.47377555847984
"433",2.01346109957469,0.922531402232575,2.41579009531732,0.0626710565373837,0.585618809471483
"434",1.83171517930961,0.973995550775869,0.511753759972381,-0.751723041307094,0.49626225940985
"435",211.450180241144,2.41242886186056,-155.961346279041,-187.514710442119,-13.4084178072619
"436",-123.052576330808,-6.91727417423389,-2.39707270637491,156.121659924927,34.9969899970163
"437",6.50472540313404,0.544356334238328,-15.6162130769099,-10.7418563736729,-0.95938601185729
"438",2.97270136673912,0.954116476678597,-0.011566992591576,-0.649111713888902,0.342456857011135
"439",49.3078885008013,4.97883352826863,-215.951651577851,101.776597263608,1.10877723156282
"440",5.61713139133992,0.910536305380912,0.955448665335321,-0.819675432064083,0.402478990618173
"441",26.7560812978378,0.501900895614387,-1.23743006706137,0.0783543054170573,0.454976927495283
"442",-46.492108539025,2.14655138290219,11.4653233905147,15.9597234474454,-0.413839043295446
"443",3.01021043976094,0.914525449976472,1.99675629681404,-3.26638539435744,0.468816111435201
"444",-221.979996168368,17.2620611735057,-55.525249223984,74.8199531564992,-15.4159336715049
"445",-0.703996158361809,0.959904155352616,5.03950536029622,-0.54174070261363,-0.113645059302799
"446",5.98177404744667,0.885053045341526,2.68768096988731,-2.01033499097908,0.478727792007943
"447",10.1019817286341,0.895289319038282,-0.464964097124539,-1.72201912131532,0.473174126942657
"448",-128.753917086963,4.69033066820146,-22.4620715122569,-5.41501613120657,-3.73429572437359
"449",1.80820665387329,0.975494391342681,0.461610016359742,-0.245911237671612,0.673524566886255
"450",17.8997893853795,0.66832603851776,-0.19268520375869,2.32243149941866,0.497657599309488
"451",-101.251073884373,3.38240560238977,35.3225270168238,35.8045898062586,-1.74318845308519
"452",-5.5912612909019,1.05639409241293,-1.06915800307873,-4.44256469412661,0.301338451519858
"453",-56.5712611489913,2.20528038365893,-3.13196409794893,102.137290049157,-1.60720783524269
"454",123.893159887212,-1.30133272397944,-73.3718450675647,-99.146762929462,0.159171599628891
"455",1.161507122628,0.97958083610125,-0.189599013917014,-0.269663089124084,0.372587346800766
"456",7.73520284836054,0.948326715766636,-4.57267516218979,-0.515573735902019,0.274396636527475
"457",7.03777122062767,0.94568315177184,-2.55230483229025,0.100406138397626,0.49540896224406
"458",299.309439837327,-25.8575009169398,-220.771581901987,480.958567421163,7.15512923491054
"459",10.2649746076984,0.859776895005371,-0.352578967357763,0.160871222765406,0.473616961639268
"460",12.2485326089328,0.854745017822264,-4.12588472086318,2.173030763029,0.797996593900893
