"","beta_0","beta_1","beta_2","beta_3","beta_4"
"461",-241.427983031993,17.067660574469,-178.130487569575,-82.3541864087078,-24.5920918001629
"462",-3.59010500971362,0.974179037027234,4.51303921779917,7.21730345298317,0.357193608017347
"463",1.92465265344835,0.969517433751409,0.0729023595669481,-0.529800396214951,0.525172019618234
"464",104.646470480413,-33.4806258700603,-347.928842373021,-723.502890847892,123.724711231653
"465",-134.501065348412,2.43678120193049,204.16202611454,-62.2030910050836,-61.2946390768491
"466",200.625964695141,-8.82255791012419,-568.093415361634,-294.557492956801,15.0518903001883
"467",259.91977598871,-18.5456804941178,391.336564877417,18.7706457316094,-13.9247499582859
"468",-31.1652090829104,1.65152084699642,14.3435824949114,-19.653626371564,0.197502705255717
"469",7.78082010483265,0.821977115747065,-0.603363987995279,-0.1297265245805,0.668220514661513
"470",19.2563195673474,0.49654713422004,-2.89313177284451,1.62448026713455,1.02973118620115
"471",8.0068280340305,0.90543874658757,-0.168745318581013,-0.762489974351796,0.517617347135742
"472",114.898563511208,1.59865303979079,43.593486091543,109.06844378654,-3.7144067341714
"473",16.5043832321737,0.382291160826561,-154.443854317023,-107.867199678295,0.649889362343443
"474",-17.0641516688192,1.83131793245569,-3.19491792228689,-1.70212478487386,-2.67498471888761
"475",18.1417235028827,0.660521311983679,0.621952212725377,2.32628368593443,0.260263335453602
"476",5.38087880426291,-17.9989790574788,433.602444602573,357.368969551325,-183.773764759919
"477",-41.3815091565486,2.22803168782397,-4.06185075309487,-7.95271904813792,-1.04431939379442
"478",21.7610004408025,0.0481705335464591,5.62080546092755,2.64049156804214,0.880377406887574
"479",139.530183248317,-1.58295048525103,-16.5562883677735,173.808347692475,-3.36518554387971
"480",34.8066327888356,0.0350659585972578,87.7186713376992,5.72638852061639,0.592172244168098
"481",5.19828117586197,0.862048125401727,0.443708499450596,0.298515211028089,0.547566859894182
"482",3.7765262534332,0.933314993839924,0.272002450026647,-0.627224061046998,0.651448859974807
"483",1.86566891813411,0.902739499694539,7.51937051791346,0.912869382296122,0.397317193725163
"484",162.997393270075,-3.906150033272,-114.78739719493,141.096952641064,-2.34163973732831
"485",16.1042560327169,0.0870043953494161,41.6725082694753,15.421508169207,0.939912304114521
"486",100.323163329201,-0.135864806109266,-60.6578789976315,7.46412203020494,0.591978476043848
"487",223.542783482116,17.5047952280787,-43.8973181181859,407.134426450584,26.888708185532
"488",59.9924992956866,0.174398460090393,-15.7995621499796,17.7216675620584,1.06416435600408
"489",106.172484007554,1.13809723133801,-142.568210928812,43.5587629545583,56.024995120287
"490",2.13094051298794,0.971387442066209,4.05468767892074,-4.16733686267399,0.404819693339877
"491",207.895833827635,-2.81859265531837,37.7983114848313,-139.393713099436,-3.68537319497447
"492",2.95860129246352,0.960197404131352,1.14542412038877,0.903383631902074,0.579190529184324
"493",9.63086992864379,0.714878765259778,-2.57437212114532,5.277902962543,-1.29516583331799
"494",66.9549388280556,2.58728617349173,205.878109750529,125.772516180945,-9.22154622108584
"495",506.553698103766,-11.0342888109115,179.450749640721,-203.639983028245,27.4954700669284
"496",51.525788625807,-0.500364270746901,5.63548033075763,-7.13017682038027,1.49859486291878
"497",-4.03292848765914,0.890005800446274,-32.712935078207,-12.7491507031755,0.455371291597937
"498",92.2054294389351,-5.60352569800463,180.786423898464,-155.23478268067,7.6986984514625
"499",19.336945376895,0.673574765995439,-5.09120922570157,5.51568233448839,0.237198748884243
"500",-14.9237480784042,0.96406038811619,39.2805438774216,-75.4275198469455,-2.86659578685942
"501",4.6709963276904,0.919722906878972,-0.685399148147323,0.143002182778479,0.525934119085586
"502",395.658358016704,-10.5931361877682,-244.77373679252,79.3378763065016,38.250771798733
"503",2.25343839916891,0.944788485146058,-0.206599211626781,-0.342745747147979,0.382151610981342
"504",7.56470165199997,0.914944073339312,-3.5846456408867,1.40908579758396,0.644064887145589
"505",23.4350716064209,0.335418899198293,-6.00483425639926,3.21436262128376,0.823869393262619
"506",-14.8896535856874,-7.16783752330386,261.920091293616,-68.6799815101378,-11.7894167114478
"507",3.84919169744368,0.896226403979664,13.0550706517335,3.58325316838913,0.617194433048209
"508",11.6547495793673,0.600853595182243,6.75299230212363,4.75135638931928,0.103798029925273
"509",-74.4733921944087,-1.34164982226339,-96.956329883223,-74.9673165716708,1.49571202699299
"510",6.40728784796602,0.962163269423525,-3.45530815089091,-0.601245255023659,0.181895645202491
"511",297.515023514346,-26.5272232854807,90.0372069159672,-155.204173165553,-29.2188686550486
"512",13.6612447842892,2.80085256672053,59.4037513713,-81.8058529403318,1.37894104388843
"513",126.079923716569,1.64718736558415,71.0295384229408,263.395606529536,9.65542862563465
"514",-89.0225576205671,2.55446242061322,-15.4133463493982,-257.807083271029,-8.85418338295128
"515",3.48432236702506,0.958925037187772,0.0818732873145808,-0.614459157483248,0.22562432277781
"516",-27.7608726534452,2.10014281974144,109.257623469106,21.1459096733155,-4.51418611722582
"517",525.326643710245,-17.0159198507737,-270.930446194505,-280.107696027837,-50.4178833813598
"518",2.20252658975891,0.944527835865188,-0.893441162368586,0.0494529087267231,0.106781485428975
"519",42.2087488554422,0.0744284323989937,14.6377293267398,-9.17765832192862,0.699276954119802
"520",-35.3696632209668,1.98100176659102,-29.6635444172355,42.2138553056963,-0.263676991141372
"521",-6.14357360112256,1.29659882764135,-8.89215760391052,-3.96561441270124,-0.166376897371306
"522",-3.45897167759216,1.05416392039275,2.35766157636974,-1.01918051663316,0.225032099799825
"523",-12.2926495856231,1.089098862553,1.3884164648026,-9.38912740638928,-0.674894211469976
"524",179.626198738701,-18.2182975188777,-151.412399424795,-44.8589092685121,37.5693455829354
"525",-4.95756188837242,0.981297398814526,-2.87767871587893,-14.128939712084,-0.620182286881087
"526",2.1911885893574,0.984594992360605,-1.76901125865908,-0.347070399496136,0.634644488460134
"527",-36.2197809506773,-14.5680132983627,345.143182454429,-162.102351807113,24.1241045610756
"528",26.3005578912669,0.333708531854246,4.81315511509526,-1.18914823654441,0.756095581574706
"529",-0.108702699119935,0.978470459340211,-0.0667266891295894,-2.64009678874814,0.311607510205443
"530",8.46516763336263,0.868751792941072,-2.71507835962077,0.0915914993935315,0.498857178065224
"531",4.50174457594098,0.949459395999114,-0.593258149457825,-0.288653238634041,0.432407139057333
"532",14.0454498872421,0.689340009896929,2.55529002028849,0.681913398176584,0.459658115867789
"533",240.881475220526,-18.7404451137523,370.732423849632,101.103788815531,25.1378832745928
"534",-106.657473910452,7.57936297519889,-256.00442683368,80.1489448284866,118.836570359847
"535",-14.8476621898544,1.35878739919781,-2.70345184799776,-5.64322991862584,-1.21817854206188
"536",13.6228021453443,0.700132024429336,-1.40144285428276,-2.31642768795733,1.04429177941004
"537",8.88489627831466,0.515997256498107,7.83692801698549,-1.24558214501314,0.687601429018735
"538",2.03950909739881,0.929795753642044,1.34017768937401,-4.37265457113932,0.330771209269362
"539",247.838839992109,0.143575880713163,132.519586811006,149.704200937684,0.669044852188421
"540",13.9114291064522,0.693207860024944,1.96517242094496,-1.09424412463753,0.118092305798545
"541",415.330667047953,-0.84621468005834,-162.04674634123,211.4410520739,-23.1240496700144
"542",378.450425083179,-10.1411205880839,-184.1202782816,167.551721886661,33.5912443927797
"543",3.05245066791291,0.946702828964127,-0.997503532085267,-0.0202479766276526,0.289929744512526
"544",-122.558601897421,22.5852357576081,338.483603636866,287.334863650822,-13.1262558471099
"545",9.07197510510166,0.914964226360902,-6.38226884086486,1.65336897251447,0.708915390788676
"546",298.079040749961,-32.0451943828905,278.358365657181,-308.618144885253,128.737861676739
"547",3.96392977865308,0.953189306941636,-0.356839976317848,-0.508963435828682,0.452198841941178
"548",8.51862364764738,0.864547813874893,-0.910255243311304,-0.782596935622146,0.218770368278625
"549",12.8457716950045,0.855746989205696,0.143928350096652,-3.49818860558794,-0.208042911235701
"550",-0.66860465715484,1.00030330877948,0.715004505451587,0.123657414883936,0.72583071992703
"551",32.9723005297774,0.99311067631437,-46.0531686716383,14.4942171436388,0.0750414155749026
"552",308.147277831771,-29.9206444379317,-68.3795589936774,-2.30299072094522,86.7347895028952
"553",83.987372542799,0.891113240276566,44.8707091100598,79.6534017947021,-0.113213588225814
"554",72.0373343519812,21.8588938987386,-48.5505901154292,221.930177607094,-6.6811683791099
"555",185.64663901188,-3.42928210290051,14.5345232272144,96.166371150304,6.8315846458622
"556",39.6336674242934,-0.379417104926003,-71.42858725965,46.2697457709378,5.11816138908164
"557",14.6712082207387,0.831146956899993,9.35229121419386,-8.68383766403623,0.383515313660798
"558",234.953051679843,7.68187796003428,-199.724509709135,254.196242033442,-4.6510665859839
"559",131.635792130442,-0.594867942669733,-100.226135924854,58.3354329295438,-0.623222773388901
"560",-84.7472893142548,2.77350666595886,-30.2960125500599,-46.8898712967295,-4.51593732413898
"561",6.84026565457209,0.831967967052188,-0.927174429057326,0.340366931668308,0.528245948863415
"562",-0.764138738901813,1.03362358188003,6.00136725088971,-1.55552585779861,0.156935684469064
"563",-421.706631637451,8.37530947304299,174.419505215344,-167.426249271613,8.54158919628906
"564",15.0477700283609,0.638239000664256,1.4360502555483,-0.424863882161863,0.558281558008111
"565",209.784211462594,-1.66347658338444,-171.319958359634,69.5150584462277,1.32574372719646
"566",65.7171220063126,-1.12574760850785,279.189999386082,70.9832532116117,-1.10903674215977
"567",-313.75775264785,13.0737775279492,164.186777046888,176.598719872838,-20.5718176309615
"568",8.78480225632784,0.422245707918067,18.4854275832651,-6.20166732558323,0.430671488145699
"569",2.2904944885657,0.942317120951469,1.10422868414417,-0.602304602915804,0.15648438653207
"570",2.68383934403457,0.950882255650127,0.476560960478842,-0.0553382434374309,0.485582547734631
"571",4.281892784265,0.958772213386967,-1.44894538642925,0.128102574482616,0.400865973392742
"572",4.20060748386164,0.850514377398277,5.73720112211056,-7.73214142710611,0.00137429130534298
"573",45.4696284013351,-0.108430037705827,16.0202418363571,-26.2982199877066,1.75218139506924
"574",-205.348461159991,8.00625040196702,33.7904461629821,-80.3752701774878,-2.62727333812383
"575",-111.409727015519,19.9220564077511,285.181955098943,-424.941550575542,45.6613403336097
"576",-236.401452256931,1.71214256203276,-56.9596264970292,-97.6671221305883,0.391003567150842
"577",195.520301974523,-6.60671186561585,113.440815002379,384.064390268084,-2.11564484488284
"578",-23.2649496744175,0.631032404931599,-1.46830342078671,-36.4156976680002,0.28928698993705
"579",44.6596870762165,-0.743868545071402,28.4183269847994,8.91068933881641,1.09751405408029
"580",-205.216592406927,7.22684731693209,38.4449235360138,-12.1448628715969,0.100429446159367
"581",35.9999056112616,-1.37138935823507,165.20221265688,-46.0860680546009,1.19735910659245
"582",635.34326262463,-195.65548674033,476.751879909693,-201.305502293328,-100.392289846413
"583",-28.0400864341792,1.47186144233292,-31.976980546987,-17.2477549364522,-0.393555270658619
"584",375.076176803791,-8.28673062340345,340.467955810167,-107.50630971181,6.46466599169265
"585",107.19320265328,-15.3824391442207,182.583817828254,-191.146285284716,19.3835291872013
"586",204.946227570069,-3.34787792186376,-11.8594154050178,3.60569006723677,2.73978893003777
"587",124.054746161975,-3.44726562173546,45.3987610052369,-34.7617737336613,2.05226929777384
"588",1.49277381222405,0.952882929132336,0.998698694267352,-1.04549632473573,0.286834137234849
"589",359.983179753886,-11.9309952059484,70.576458670656,-26.2202373942966,-12.4941445490375
"590",95.440117667811,-10.0805364686852,-235.06689813496,-276.036484894465,119.740906000396
"591",3.30063003080523,0.945497185802387,0.244442929514491,-0.551836945341657,0.464166409680235
"592",45.4646868115148,-7.5783182415462,536.956527398677,-45.0031817900206,3.81730883164038
"593",-173.651118532283,2.88701395497119,17.7280876504291,-72.3240243768249,-1.75687264480504
"594",386.494010290301,-3.02752881566195,92.0485467886512,255.854619237004,5.23382640366698
"595",-1.42563919487918,0.980761736676339,4.12691326543183,-1.25881792568734,-0.0460391796148104
"596",4.97767030274573,0.856739510490032,2.04813696147284,-2.82587578871073,0.723331242052879
"597",8.85363237915444,0.840007652443908,-1.00897476350295,-0.468359983158957,0.409532293605764
"598",18.5353999881674,0.788823730476604,-3.76734405950321,-0.488922533011792,0.5491702226015
"599",-38.5588380093336,-0.709039960997718,106.677104409406,-94.2572213621218,1.71373179633618
"600",48.981975444473,-0.983392151202233,32.3240485677044,33.0977461192877,3.69559627024536
"601",41.152843321366,0.258660405434528,-4.8278513091523,-1.01906595752673,0.574199046249452
"602",-95.7709995468166,4.02972401251408,-155.188306887057,206.216416214711,25.0035720488658
"603",71.45051094693,-6.41968493344141,-241.532285017351,-146.781555303123,7.35950358768666
"604",103.400993997993,0.333411083436756,76.3024975350011,-133.591216132492,0.0308615701915714
"605",-323.787562030657,559.979169193482,-268.940513414707,-474.09262924764,365.236441821333
"606",11.4399246629181,0.771882597432357,-0.684831571355777,10.4098310958453,0.75831075515976
"607",67.5409489414919,-45.7856516415386,81.9826452625109,477.093478189965,-0.271411350138818
"608",64.3802596798001,7.46975365958715,-383.955389201757,183.062305527964,29.138310194519
"609",5.99553285537892,0.945393624491786,-1.62415846496347,-0.676089158310774,0.397086617772218
"610",141.089531644528,0.133832242979441,-1.80441325133959,95.9328506209915,-5.03493729455558
"611",426.690883703706,-10.6143425363694,-294.24129514761,-211.163716634072,73.5651151863213
"612",-12.4638988793799,13.6403295587927,-69.8315863357478,371.401310405337,-33.1986635960603
"613",9.9146938923192,0.79242818781767,15.0394350642934,5.8912828255772,0.894696199972134
"614",106.14970476064,-5.77177316904955,357.388361791627,186.34036497148,135.489494398799
"615",124.189099933678,-3.36932439947383,-11.3630647872148,59.1873149600671,0.272098170361062
"616",-30.2979651048815,1.16617739786687,6.8027522896287,-18.4776822796437,0.99296913327838
"617",-1.37154143271369,0.696257357622479,27.6513966447029,11.1970572778719,0.709239892173655
"618",78.4974389818647,0.671480056559636,19.5525389167166,81.8006619197559,-0.919775325681758
"619",-77.6650314904208,0.760898758414728,55.7164129917415,-26.2691284317834,-1.21443070444795
"620",-54.6884510599428,4.10407002778585,294.440471163731,145.259313439031,0.550176376602189
"621",-3.88010811768733,1.03631305619791,-0.967366445653072,-3.7348207051832,-0.160573838511444
"622",-86.8891356207086,6.05776135121932,-47.6908207201815,32.770168681134,5.91763610801381
"623",5.29834330331456,0.947569493288537,-2.00338324932539,-0.804997887619919,0.218584112656927
"624",13.4357252526188,1.04770275337567,-15.1514934930618,6.18748899852837,0.52659615823111
"625",458.113077458272,1.73843012718719,-513.692016279937,-49.4677294797491,-28.4689539646002
"626",-7.77448295572499,2.44073985530971,60.2211905581866,32.0729196840925,4.5963222780522
"627",8.36464728074279,5.42254376332936,-132.103187236698,57.8556497132372,-1.64074055086328
"628",1.09881889129161,0.970224496975574,0.890772936323951,-0.873502528759677,0.612578504848421
"629",-96.2163931071691,-46.836958207742,-172.919810057576,-126.020036240884,6.09543831875494
"630",2.62165019279715,0.948743661588221,-0.0450757075583849,-0.168596976470816,0.646169916865281
"631",-156.648576309597,-6.46244847404792,-110.929578693061,-582.881302774917,11.9102717822347
"632",2.79435667784328,0.752912198872422,14.9050422645918,18.3727182824177,0.588725521793688
"633",148.929019087545,9.47822994900725,-250.827609522225,215.851355849317,7.16829589277293
"634",557.787481459256,-10.6510930640819,22.8264827516796,-386.08935654398,0.910519122203829
"635",1.37582845002108,0.980609175777272,0.610585589008138,-0.765325776682685,0.495706583012881
"636",-170.178577810321,0.606450531556535,333.615421524613,229.14243578176,-0.339869727990991
"637",12.3857151500549,0.528207326743152,-9.65323853905688,-21.8091527341369,0.86058585783068
"638",5.26955120447948,0.894953852122977,-0.118915260602453,0.677940468470648,0.594120634257087
"639",-238.603534790381,-32.8424388076984,421.171387602096,-120.819017078864,311.261615423835
"640",287.378854720626,-26.4594577400452,269.539256065406,14.5069404329712,-261.495546991891
"641",35.8426332437588,-13.3325055250837,191.754635132638,-697.486293526869,63.9545196026127
"642",55.9640014890703,-0.438745356422431,33.1668265867151,-17.9450297723388,0.78087160292921
"643",504.579548534486,-5.77366610301675,107.456797838628,-125.442536347155,-9.39362871005262
"644",145.732953903584,-3.95755436131524,-265.25728360481,-138.969942745679,10.0058236720481
"645",52.9082885722134,0.0721672928417151,-24.4068170385165,3.87590638696594,0.26145178009819
"646",-194.233292040416,15.1095715291839,-423.622791746427,136.986180832241,12.7899898620911
"647",196.33846843128,11.4340120641104,9.20237681448,-187.685304292312,-16.1248293199395
"648",-264.265051789566,0.512715352107728,342.456407894833,-189.588499539576,-4.12251644555735
"649",16.3959003399946,0.878160825249963,-7.37059128023471,1.06688818065994,0.252294904607284
"650",277.942857035837,-23.5651594210624,-82.8515685645144,-154.049388564036,-236.9148181112
"651",-125.800310093102,1.64060255244987,29.5362442588685,-185.777428166398,5.27604721397199
"652",1.91283298762243,0.9759023283069,0.241451145356662,-0.153759169427975,0.572287120869688
"653",237.943475514073,-4.31874367715167,33.8106906678417,-265.533043131008,24.2641249065662
"654",8.98168044478341,0.651433455630064,8.81413074247531,-3.71172709007633,0.0801371405783552
"655",-330.707202282553,8.39819427120268,-257.129284635015,103.901128706002,-6.34020001105263
"656",1.82600232539837,1.02180443799673,-3.84692566208428,-0.0420936197492609,0.375413116501926
"657",13.8481127505627,0.77326544156097,-3.73867281670736,2.29922118856156,0.418284629190688
"658",8.62731282781737,0.0516701504403712,342.734056316728,205.867285864129,-112.330077210229
"659",-177.70644549059,3.4884467189881,-131.459068945985,-264.441182554687,-7.79293305666126
"660",10.9175803854709,0.763997898693107,2.28653133619523,-3.16966699895372,0.265048662494555
"661",314.892343382536,-7.16642651645494,-12.6996614234719,-90.6267840253448,0.913216639073163
"662",227.474705768699,-4.57842861796334,-14.5806723624364,-5.57733403884595,3.76036054866002
"663",0.786516069189711,0.971568331068143,-0.878764768702896,0.819686029814404,0.701683958138905
"664",-7.96813002732436,0.929665870105801,17.732751879823,16.2875588681446,1.00797090741668
"665",87.173709997297,0.00856423266548396,-3.83961306326041,25.2756066767214,1.09426607040156
"666",46.1566012294846,1.09964348100559,31.6791242365674,35.8820822799977,-4.1549043941641
"667",-404.655893717163,26.0167025899568,-12.7820820782477,139.58128640029,-33.8433000346574
"668",11.4959002511279,0.051174633881669,16.4775592141112,23.3877982591541,1.24412483970965
"669",-1.81373591961419,0.986324781685052,1.03966571049166,-1.81655925901438,0.548250298471354
"670",-52.3289586444065,24.022601050057,232.736643597791,209.461784771389,-218.671886148904
"671",6.80740277223978,0.89723007468303,-0.925154950554244,0.533640820933438,0.25658143438741
"672",4.25562532511366,0.67594154189673,17.4285755800113,-12.235266835501,0.304512946133285
"673",20.2068899069477,0.785841954792199,-9.22554579093081,15.4745308426864,0.261352808968011
"674",4.02244438835143,0.920015708126624,1.51280579336149,-0.41649525194469,0.313251277360022
"675",-61.1096609437813,-4.55901463638128,271.097370963215,-52.3023417296549,8.05053559945173
"676",70.446240368699,-4.90462587869808,47.6962632672986,500.775765352476,102.177532831175
"677",1.91862878385667,0.969960588008153,0.341250460607444,-0.652013173660206,0.340010997458232
"678",36.8936353418956,0.0144709128660554,32.9317578998166,3.16384751237918,0.107128538992897
"679",-129.38480640668,5.51617382343315,53.5902815932309,-36.2621788811966,-2.4226562435851
"680",120.519750987792,-12.489953593756,-113.3926580028,331.907768197377,30.6785179835972
"681",474.282177279277,-10.546211341073,-238.329426893777,135.916399588896,27.6406097579273
"682",21.2562996529793,-11.7620669574676,263.565560115072,-169.744923374433,-79.7126674768314
"683",-79.2092656227587,7.61300141401358,58.3071126937621,125.18350739119,-11.043686072537
"684",-635.607009850723,9.65373764777265,-90.0433259277492,-337.621046306315,35.7318316185411
"685",7.5185334732004,0.385116054679675,20.1312907387718,-10.9945985266355,1.18772340607491
"686",5.26415158935238,0.89930097163956,0.303602326027037,1.45546024646278,0.734170700135964
"687",-129.14510030079,4.22022092022627,-105.469151292753,62.8037866999066,-2.01303630251006
"688",40.5241289662117,-0.313260230140798,1.28214078065182,7.27971522199748,-1.19773415533082
"689",360.271044466977,-7.70752130119739,244.058136201981,300.329138646381,3.85458452645917
"690",93.5703434279222,-6.70907604811714,-187.658255474176,255.025304488953,22.7050427677232
"691",72.2058926149024,-0.536385159067858,-0.770542239995461,0.202844250191141,0.972021359276344
